Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
2,Atlético-MG,8,4,3,1,13:8,5,15,2022,8
3,Corinthians,8,4,3,1,12:8,4,15,2022,8
4,Coritiba,8,4,1,3,12:10,2,13,2022,8
5,São Paulo,8,3,4,1,14:10,4,13,2022,8
6,Athletico-PR,8,4,0,4,6:9,-3,12,2022,8
7,Botafogo,8,3,3,2,11:9,2,12,2022,8
8,Flamengo,8,3,3,2,9:7,2,12,2022,8
9,Santos,8,3,2,3,10:6,4,11,2022,8
10,América-MG,8,3,2,3,9:9,0,11,2022,8
11,Fluminense,8,3,2,3,8:8,0,11,2022,8
12,Internacional,8,2,5,1,8:8,0,11,2022,8
13,Avaí,8,3,1,4,9:12,-3,10,2022,8
14,Bragantino,8,2,4,2,10:8,2,10,2022,8
15,Ceará,8,2,3,3,9:11,-2,9,2022,8
16,Goiás,8,2,3,3,8:11,-3,9,2022,8
17,Cuiabá,8,2,2,4,6:10,-4,8,2022,8
18,Atlético-GO,8,1,4,3,6:11,-5,7,2022,8
19,Juventude,8,1,4,3,8:14,-6,7,2022,8
20,Fortaleza,8,0,2,6,4:11,-7,2,2022,8
1,Corinthians,9,5,3,1,13:8,5,18,2022,9
2,Palmeiras,9,4,4,1,13:5,8,16,2022,9
3,Atlético-MG,9,4,4,1,13:8,5,16,2022,9
4,Coritiba,9,4,2,3,13:11,2,14,2022,9
5,América-MG,9,4,2,3,11:10,1,14,2022,9
6,São Paulo,9,3,5,1,15:11,4,14,2022,9
7,Internacional,9,3,5,1,10:8,2,14,2022,9
8,Athletico-PR,9,4,1,4,8:11,-3,13,2022,9
9,Santos,9,3,3,3,12:8,4,12,2022,9
10,Botafogo,9,3,3,3,12:11,1,12,2022,9
11,Flamengo,9,3,3,3,10:9,1,12,2022,9
12,Goiás,9,3,3,3,10:12,-2,12,2022,9
13,Fluminense,9,3,2,4,8:9,-1,11,2022,9
14,Avaí,9,3,2,4,10:13,-3,11,2022,9
15,Bragantino,9,2,4,3,10:10,0,10,2022,9
16,Ceará,9,2,4,3,10:12,-2,10,2022,9
17,Juventude,9,2,4,3,9:14,-5,10,2022,9
18,Cuiabá,9,2,2,5,7:12,-5,8,2022,9
19,Atlético-GO,9,1,4,4,6:12,-6,7,2022,9
20,Fortaleza,9,1,2,6,6:12,-6,5,2022,9
1,Palmeiras,10,5,4,1,17:5,12,19,2022,10
2,Corinthians,10,5,3,2,13:9,4,18,2022,10
3,Athletico-PR,10,5,1,4,11:12,-1,16,2022,10
4,Atlético-MG,10,4,4,2,16:13,3,16,2022,10
5,Coritiba,10,4,3,3,14:12,2,15,2022,10
6,São Paulo,10,3,6,1,16:12,4,15,2022,10
7,Internacional,10,3,6,1,11:9,2,15,2022,10
8,Fluminense,10,4,2,4,13:12,1,14,2022,10
9,América-MG,10,4,2,4,11:12,-1,14,2022,10
10,Santos,10,3,4,3,13:9,4,13,2022,10
11,Bragantino,10,3,4,3,11:10,1,13,2022,10
12,Ceará,10,3,4,3,12:12,0,13,2022,10
13,Goiás,10,3,4,3,11:13,-2,13,2022,10
14,Flamengo,10,3,3,4,10:10,0,12,2022,10
15,Botafogo,10,3,3,4,12:15,-3,12,2022,10
16,Avaí,10,3,2,5,11:15,-4,11,2022,10
17,Cuiabá,10,3,2,5,8:12,-4,11,2022,10
18,Atlético-GO,10,2,4,4,8:13,-5,10,2022,10
19,Juventude,10,2,4,4,10:17,-7,10,2022,10
20,Fortaleza,10,1,3,6,7:13,-6,6,2022,10
1,Palmeiras,11,6,4,1,19:5,14,22,2022,11
2,Corinthians,11,6,3,2,15:9,6,21,2022,11
3,São Paulo,11,4,6,1,17:12,5,18,2022,11
4,Internacional,11,4,6,1,14:10,4,18,2022,11
5,Athletico-PR,11,5,2,4,11:12,-1,17,2022,11
6,Atlético-MG,11,4,5,2,17:14,3,17,2022,11
7,Coritiba,11,4,3,4,14:14,0,15,2022,11
8,Fluminense,11,4,2,5,13:14,-1,14,2022,11
9,América-MG,11,4,2,5,11:13,-2,14,2022,11
10,Avaí,11,4,2,5,12:15,-3,14,2022,11
11,Santos,11,3,5,3,14:10,4,14,2022,11
12,Bragantino,11,3,5,3,12:11,1,14,2022,11
13,Ceará,11,3,5,3,13:13,0,14,2022,11
14,Goiás,11,3,5,3,12:14,-2,14,2022,11
15,Atlético-GO,11,3,4,4,10:13,-3,13,2022,11
16,Flamengo,11,3,3,5,11:13,-2,12,2022,11
17,Botafogo,11,3,3,5,12:16,-4,12,2022,11
18,Cuiabá,11,3,3,5,9:13,-4,12,2022,11
19,Juventude,11,2,4,5,10:19,-9,10,2022,11
20,Fortaleza,11,1,4,6,7:13,-6,7,2022,11
1,Palmeiras,12,7,4,1,23:7,16,25,2022,12
2,Corinthians,12,6,4,2,16:10,6,22,2022,12
3,Internacional,12,5,6,1,16:11,5,21,2022,12
4,Athletico-PR,12,5,3,4,12:13,-1,18,2022,12
5,São Paulo,12,4,6,2,17:13,4,18,2022,12
6,Atlético-MG,12,4,6,2,17:14,3,18,2022,12
7,Avaí,12,5,2,5,15:17,-2,17,2022,12
8,Santos,12,4,5,3,16:11,5,17,2022,12
9,Bragantino,12,4,5,3,16:13,3,17,2022,12
10,Flamengo,12,4,3,5,13:13,0,15,2022,12
11,Fluminense,12,4,3,5,13:14,-1,15,2022,12
12,Coritiba,12,4,3,5,16:18,-2,15,2022,12
13,América-MG,12,4,3,5,11:13,-2,15,2022,12
14,Botafogo,12,4,3,5,13:16,-3,15,2022,12
15,Ceará,12,3,6,3,13:13,0,15,2022,12
16,Goiás,12,3,5,4,13:16,-3,14,2022,12
17,Atlético-GO,12,3,4,5,12:17,-5,13,2022,12
18,Cuiabá,12,3,3,6,9:15,-6,12,2022,12
19,Juventude,12,2,4,6,11:21,-10,10,2022,12
20,Fortaleza,12,1,4,7,9:16,-7,7,2022,12
1,Palmeiras,13,8,4,1,25:8,17,28,2022,13
2,Corinthians,13,7,4,2,17:10,7,25,2022,13
3,Athletico-PR,13,6,3,4,13:13,0,21,2022,13
4,Atlético-MG,13,5,6,2,19:14,5,21,2022,13
5,Internacional,13,5,6,2,18:14,4,21,2022,13
6,Fluminense,13,5,3,5,15:14,1,18,2022,13
7,Botafogo,13,5,3,5,16:18,-2,18,2022,13
8,Santos,13,4,6,3,18:13,5,18,2022,13
9,Bragantino,13,4,6,3,18:15,3,18,2022,13
10,São Paulo,13,4,6,3,18:15,3,18,2022,13
11,Avaí,13,5,2,6,15:19,-4,17,2022,13
12,Atlético-GO,13,4,4,5,15:18,-3,16,2022,13
13,Ceará,13,3,7,3,13:13,0,16,2022,13
14,Flamengo,13,4,3,6,13:15,-2,15,2022,13
15,Coritiba,13,4,3,6,16:19,-3,15,2022,13
16,América-MG,13,4,3,6,11:14,-3,15,2022,13
17,Goiás,13,3,5,5,13:17,-4,14,2022,13
18,Cuiabá,13,3,4,6,9:15,-6,13,2022,13
19,Fortaleza,13,2,4,7,10:16,-6,10,2022,13
20,Juventude,13,2,4,7,12:24,-12,10,2022,13
1,Palmeiras,14,8,5,1,27:10,17,29,2022,14
2,Corinthians,14,7,5,2,17:10,7,26,2022,14
3,Athletico-PR,14,7,3,4,17:15,2,24,2022,14
4,Internacional,14,6,6,2,21:14,7,24,2022,14
5,Atlético-MG,14,6,6,2,22:16,6,24,2022,14
6,Fluminense,14,6,3,5,16:14,2,21,2022,14
7,Santos,14,4,7,3,18:13,5,19,2022,14
8,São Paulo,14,4,7,3,18:15,3,19,2022,14
9,Flamengo,14,5,3,6,16:15,1,18,2022,14
10,Botafogo,14,5,3,6,16:19,-3,18,2022,14
11,Avaí,14,5,3,6,17:21,-4,18,2022,14
12,Bragantino,14,4,6,4,20:19,1,18,2022,14
13,Atlético-GO,14,4,5,5,16:19,-3,17,2022,14
14,Goiás,14,4,5,5,14:17,-3,17,2022,14
15,Ceará,14,3,8,3,14:14,0,17,2022,14
16,Coritiba,14,4,3,7,16:22,-6,15,2022,14
17,América-MG,14,4,3,7,11:17,-6,15,2022,14
18,Cuiabá,14,3,4,7,9:16,-7,13,2022,14
19,Juventude,14,2,5,7,12:24,-12,11,2022,14
20,Fortaleza,14,2,4,8,12:19,-7,10,2022,14
1,Palmeiras,15,8,5,2,27:12,15,29,2022,15
2,Athletico-PR,15,8,3,4,19:15,4,27,2022,15
3,Atlético-MG,15,7,6,2,24:17,7,27,2022,15
4,Corinthians,15,7,5,3,17:14,3,26,2022,15
5,Internacional,15,6,7,2,22:15,7,25,2022,15
6,Fluminense,15,7,3,5,20:14,6,24,2022,15
7,São Paulo,15,5,7,3,20:16,4,22,2022,15
8,Flamengo,15,6,3,6,18:16,2,21,2022,15
9,Botafogo,15,6,3,6,17:19,-2,21,2022,15
10,Santos,15,4,7,4,19:15,4,19,2022,15
11,Coritiba,15,5,3,7,18:23,-5,18,2022,15
12,Avaí,15,5,3,7,18:23,-5,18,2022,15
13,América-MG,15,5,3,7,12:17,-5,18,2022,15
14,Bragantino,15,4,6,5,20:20,0,18,2022,15
15,Ceará,15,3,9,3,15:15,0,18,2022,15
16,Atlético-GO,15,4,5,6,17:21,-4,17,2022,15
17,Goiás,15,4,5,6,14:18,-4,17,2022,15
18,Cuiabá,15,4,4,7,11:17,-6,16,2022,15
19,Juventude,15,2,5,8,13:26,-13,11,2022,15
20,Fortaleza,15,2,4,9,13:21,-8,10,2022,15
1,Palmeiras,16,8,6,2,27:12,15,30,2022,16
2,Corinthians,16,8,5,3,18:14,4,29,2022,16
3,Internacional,16,7,7,2,23:15,8,28,2022,16
4,Atlético-MG,16,7,7,2,24:17,7,28,2022,16
5,Fluminense,16,8,3,5,22:15,7,27,2022,16
6,Athletico-PR,16,8,3,5,20:17,3,27,2022,16
7,São Paulo,16,5,8,3,20:16,4,23,2022,16
8,Santos,16,5,7,4,20:15,5,22,2022,16
9,Flamengo,16,6,3,7,18:17,1,21,2022,16
10,Botafogo,16,6,3,7,17:21,-4,21,2022,16
11,Bragantino,16,5,6,5,24:20,4,21,2022,16
12,Goiás,16,5,5,6,16:19,-3,20,2022,16
13,Cuiabá,16,5,4,7,13:17,-4,19,2022,16
14,Coritiba,16,5,4,7,20:25,-5,19,2022,16
15,América-MG,16,5,3,8,12:18,-6,18,2022,16
16,Avaí,16,5,3,8,18:27,-9,18,2022,16
17,Ceará,16,3,9,4,16:17,-1,18,2022,16
18,Atlético-GO,16,4,5,7,17:22,-5,17,2022,16
19,Juventude,16,2,6,8,15:28,-13,12,2022,16
20,Fortaleza,16,2,5,9,13:21,-8,11,2022,16
1,Palmeiras,17,9,6,2,28:12,16,33,2022,17
2,Atlético-MG,17,8,7,2,25:17,8,31,2022,17
3,Corinthians,17,8,5,4,19:17,2,29,2022,17
4,Internacional,17,7,8,2,23:15,8,29,2022,17
5,Fluminense,17,8,4,5,24:17,7,28,2022,17
6,Athletico-PR,17,8,4,5,20:17,3,28,2022,17
7,Flamengo,17,7,3,7,20:17,3,24,2022,17
8,Bragantino,17,6,6,5,27:20,7,24,2022,17
9,São Paulo,17,5,9,3,22:18,4,24,2022,17
10,Santos,17,5,7,5,20:16,4,22,2022,17
11,Botafogo,17,6,3,8,17:22,-5,21,2022,17
12,Avaí,17,6,3,8,19:27,-8,21,2022,17
13,Goiás,17,5,6,6,16:19,-3,21,2022,17
14,Ceará,17,4,9,4,19:18,1,21,2022,17
15,Cuiabá,17,5,4,8,13:18,-5,19,2022,17
16,Coritiba,17,5,4,8,20:27,-7,19,2022,17
17,América-MG,17,5,3,9,12:21,-9,18,2022,17
18,Atlético-GO,17,4,5,8,17:23,-6,17,2022,17
19,Fortaleza,17,3,5,9,14:21,-7,14,2022,17
20,Juventude,17,2,7,8,15:28,-13,13,2022,17
1,Palmeiras,18,10,6,2,29:12,17,36,2022,18
2,Corinthians,18,9,5,4,22:18,4,32,2022,18
3,Atlético-MG,18,8,8,2,26:18,8,32,2022,18
4,Fluminense,18,9,4,5,27:19,8,31,2022,18
5,Athletico-PR,18,9,4,5,24:18,6,31,2022,18
6,Internacional,18,7,9,2,26:18,8,30,2022,18
7,Flamengo,18,8,3,7,24:17,7,27,2022,18
8,Bragantino,18,7,6,5,29:21,8,27,2022,18
9,Santos,18,6,7,5,22:16,6,25,2022,18
10,São Paulo,18,5,10,3,25:21,4,25,2022,18
11,Ceará,18,5,9,4,20:18,2,24,2022,18
12,Botafogo,18,6,3,9,17:24,-7,21,2022,18
13,Avaí,18,6,3,9,19:28,-9,21,2022,18
14,Goiás,18,5,6,7,18:22,-4,21,2022,18
15,Cuiabá,18,5,5,8,14:19,-5,20,2022,18
16,Coritiba,18,5,4,9,21:30,-9,19,2022,18
17,América-MG,18,5,3,10,12:22,-10,18,2022,18
18,Atlético-GO,18,4,5,9,18:27,-9,17,2022,18
19,Fortaleza,18,3,5,10,15:23,-8,14,2022,18
20,Juventude,18,2,7,9,15:32,-17,13,2022,18
1,Palmeiras,19,11,6,2,31:13,18,39,2022,19
2,Corinthians,19,10,5,4,24:19,5,35,2022,19
3,Fluminense,19,10,4,5,29:20,9,34,2022,19
4,Atlético-MG,19,8,8,3,27:20,7,32,2022,19
5,Athletico-PR,19,9,4,6,24:20,4,31,2022,19
6,Flamengo,19,9,3,7,26:18,8,30,2022,19
7,Internacional,19,7,9,3,27:20,7,30,2022,19
8,Bragantino,19,7,6,6,30:23,7,27,2022,19
9,Santos,19,6,8,5,22:16,6,26,2022,19
10,São Paulo,19,5,11,3,28:24,4,26,2022,19
11,Botafogo,19,7,3,9,19:24,-5,24,2022,19
12,Ceará,19,5,9,5,20:19,1,24,2022,19
13,Coritiba,19,6,4,9,22:30,-8,22,2022,19
14,Goiás,19,5,7,7,21:25,-4,22,2022,19
15,América-MG,19,6,3,10,13:22,-9,21,2022,19
16,Avaí,19,6,3,10,20:30,-10,21,2022,19
17,Cuiabá,19,5,5,9,14:20,-6,20,2022,19
18,Atlético-GO,19,4,5,10,18:28,-10,17,2022,19
19,Juventude,19,3,7,9,16:32,-16,16,2022,19
20,Fortaleza,19,3,6,10,15:23,-8,15,2022,19
1,Palmeiras,20,12,6,2,33:14,19,42,2022,20
2,Corinthians,20,11,5,4,25:19,6,38,2022,20
3,Fluminense,20,10,5,5,31:22,9,35,2022,20
4,Athletico-PR,20,10,4,6,25:20,5,34,2022,20
5,Flamengo,20,10,3,7,30:19,11,33,2022,20
6,Internacional,20,8,9,3,30:20,10,33,2022,20
7,Atlético-MG,20,8,8,4,27:23,4,32,2022,20
8,Bragantino,20,8,6,6,31:23,8,30,2022,20
9,Santos,20,6,9,5,24:18,6,27,2022,20
10,São Paulo,20,5,11,4,28:25,3,26,2022,20
11,Goiás,20,6,7,7,22:25,-3,25,2022,20
12,Botafogo,20,7,3,10,19:25,-6,24,2022,20
13,América-MG,20,7,3,10,16:23,-7,24,2022,20
14,Ceará,20,5,9,6,21:21,0,24,2022,20
15,Coritiba,20,6,4,10,22:31,-9,22,2022,20
16,Avaí,20,6,3,11,21:33,-12,21,2022,20
17,Cuiabá,20,5,5,10,14:21,-7,20,2022,20
18,Fortaleza,20,4,6,10,16:23,-7,18,2022,20
19,Atlético-GO,20,4,5,11,19:32,-13,17,2022,20
20,Juventude,20,3,7,10,16:33,-17,16,2022,20
1,Palmeiras,21,13,6,2,36:14,22,45,2022,21
2,Corinthians,21,11,6,4,26:20,6,39,2022,21
3,Fluminense,21,11,5,5,32:22,10,38,2022,21
4,Athletico-PR,21,11,4,6,28:22,6,37,2022,21
5,Flamengo,21,11,3,7,32:19,13,36,2022,21
6,Internacional,21,8,9,4,30:23,7,33,2022,21
7,Atlético-MG,21,8,8,5,29:26,3,32,2022,21
8,Bragantino,21,8,6,7,32:25,7,30,2022,21
9,Santos,21,7,9,5,26:19,7,30,2022,21
10,América-MG,21,8,3,10,17:23,-6,27,2022,21
11,São Paulo,21,5,11,5,28:27,1,26,2022,21
12,Botafogo,21,7,4,10,20:26,-6,25,2022,21
13,Goiás,21,6,7,8,22:28,-6,25,2022,21
14,Ceará,21,5,10,6,22:22,0,25,2022,21
15,Coritiba,21,6,4,11,23:33,-10,22,2022,21
16,Avaí,21,6,4,11,22:34,-12,22,2022,21
17,Fortaleza,21,5,6,10,19:23,-4,21,2022,21
18,Cuiabá,21,5,5,11,14:22,-8,20,2022,21
19,Atlético-GO,21,5,5,11,21:33,-12,20,2022,21
20,Juventude,21,3,7,11,16:34,-18,16,2022,21
1,Palmeiras,22,14,6,2,37:14,23,48,2022,22
2,Flamengo,22,12,3,7,37:19,18,39,2022,22
3,Corinthians,22,11,6,5,26:21,5,39,2022,22
4,Fluminense,22,11,5,6,32:25,7,38,2022,22
5,Athletico-PR,22,11,4,7,28:27,1,37,2022,22
6,Internacional,22,9,9,4,33:23,10,36,2022,22
7,Atlético-MG,22,9,8,5,30:26,4,35,2022,22
8,América-MG,22,9,3,10,18:23,-5,30,2022,22
9,Bragantino,22,8,6,8,32:28,4,30,2022,22
10,Santos,22,7,9,6,26:20,6,30,2022,22
11,São Paulo,22,6,11,5,31:27,4,29,2022,22
12,Botafogo,22,7,5,10,20:26,-6,26,2022,22
13,Goiás,22,6,8,8,23:29,-6,26,2022,22
14,Ceará,22,5,10,7,22:23,-1,25,2022,22
15,Fortaleza,22,6,6,10,20:23,-3,24,2022,22
16,Cuiabá,22,6,5,11,15:22,-7,23,2022,22
17,Avaí,22,6,5,11,23:35,-12,23,2022,22
18,Coritiba,22,6,4,12,23:34,-11,22,2022,22
19,Atlético-GO,22,5,6,11,21:33,-12,21,2022,22
20,Juventude,22,3,7,12,16:35,-19,16,2022,22
1,Palmeiras,23,14,7,2,38:15,23,49,2022,23
2,Fluminense,23,12,5,6,37:27,10,41,2022,23
3,Flamengo,23,12,4,7,38:20,18,40,2022,23
4,Corinthians,23,11,6,6,26:22,4,39,2022,23
5,Internacional,23,10,9,4,34:23,11,39,2022,23
6,Athletico-PR,23,11,5,7,29:28,1,38,2022,23
7,Atlético-MG,23,9,8,6,30:27,3,35,2022,23
8,Santos,23,8,9,6,27:20,7,33,2022,23
9,América-MG,23,9,4,10,19:24,-5,31,2022,23
10,Bragantino,23,8,7,8,33:29,4,31,2022,23
11,Goiás,23,7,8,8,24:29,-5,29,2022,23
12,São Paulo,23,6,11,6,31:28,3,29,2022,23
13,Fortaleza,23,7,6,10,21:23,-2,27,2022,23
14,Botafogo,23,7,6,10,22:28,-6,27,2022,23
15,Ceará,23,5,11,7,23:24,-1,26,2022,23
16,Cuiabá,23,6,6,11,16:23,-7,24,2022,23
17,Avaí,23,6,5,12,23:36,-13,23,2022,23
18,Coritiba,23,6,4,13,25:39,-14,22,2022,23
19,Atlético-GO,23,5,7,11,22:34,-12,22,2022,23
20,Juventude,23,3,8,12,18:37,-19,17,2022,23
1,Palmeiras,24,14,8,2,39:16,23,50,2022,24
2,Flamengo,24,13,4,7,39:20,19,43,2022,24
3,Fluminense,24,12,6,6,38:28,10,42,2022,24
4,Corinthians,24,12,6,6,27:22,5,42,2022,24
5,Internacional,24,11,9,4,38:23,15,42,2022,24
6,Athletico-PR,24,11,6,7,29:28,1,39,2022,24
7,Atlético-MG,24,9,9,6,31:28,3,36,2022,24
8,Santos,24,8,10,6,27:20,7,34,2022,24
9,América-MG,24,9,5,10,20:25,-5,32,2022,24
10,Goiás,24,8,8,8,26:30,-4,32,2022,24
11,Bragantino,24,8,7,9,33:30,3,31,2022,24
12,Fortaleza,24,8,6,10,22:23,-1,30,2022,24
