Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
1,Botafogo,6,4,1,1,9:5,4,13,2013,6
2,Coritiba,6,3,3,0,8:5,3,12,2013,6
3,Vitória,6,3,1,2,10:6,4,10,2013,6
4,Fluminense,6,3,0,3,9:7,2,9,2013,6
5,Cruzeiro,6,2,3,1,12:7,5,9,2013,6
6,Internacional,6,2,3,1,13:10,3,9,2013,6
7,Corinthians,6,2,3,1,5:3,2,9,2013,6
8,Grêmio,6,2,3,1,6:5,1,9,2013,6
9,São Paulo,6,2,2,2,8:5,3,8,2013,6
10,Santos,6,2,2,2,6:6,0,8,2013,6
11,Bahia,6,2,2,2,6:8,-2,8,2013,6
12,Goiás,6,2,2,2,5:9,-4,8,2013,6
13,Atlético-MG,6,2,1,3,6:7,-1,7,2013,6
14,Vasco da Gama,6,2,1,3,8:13,-5,7,2013,6
15,Portuguesa,6,1,4,1,6:6,0,7,2013,6
16,Ponte Preta,6,2,0,4,8:10,-2,6,2013,6
17,Criciúma,6,2,0,4,8:13,-5,6,2013,6
18,Flamengo,6,1,3,2,7:7,0,6,2013,6
19,Atlético-PR,6,1,3,2,12:13,-1,6,2013,6
20,Náutico,6,1,1,4,4:11,-7,4,2013,6
1,Coritiba,7,4,3,0,9:5,4,15,2013,7
2,Vitória,7,4,1,2,13:8,5,13,2013,7
3,Botafogo,7,4,1,2,10:7,3,13,2013,7
4,Cruzeiro,7,3,3,1,15:7,8,12,2013,7
5,Internacional,7,3,3,1,16:12,4,12,2013,7
6,Grêmio,7,3,3,1,8:6,2,12,2013,7
7,Santos,7,3,2,2,10:7,3,11,2013,7
8,Atlético-MG,7,3,1,3,7:7,0,10,2013,7
9,Fluminense,7,3,0,4,11:10,1,9,2013,7
10,Flamengo,7,2,3,2,8:7,1,9,2013,7
11,Corinthians,7,2,3,2,5:4,1,9,2013,7
12,Bahia,7,2,3,2,6:8,-2,9,2013,7
13,Goiás,7,2,3,2,5:9,-4,9,2013,7
14,São Paulo,7,2,2,3,10:8,2,8,2013,7
15,Ponte Preta,7,2,1,4,8:10,-2,7,2013,7
16,Criciúma,7,2,1,4,8:13,-5,7,2013,7
17,Vasco da Gama,7,2,1,4,8:14,-6,7,2013,7
18,Portuguesa,7,1,4,2,7:10,-3,7,2013,7
19,Atlético-PR,7,1,3,3,12:14,-2,6,2013,7
20,Náutico,7,1,1,5,4:14,-10,4,2013,7
1,Botafogo,8,5,1,2,12:7,5,16,2013,8
2,Coritiba,8,4,4,0,11:7,4,16,2013,8
3,Cruzeiro,8,4,3,1,18:7,11,15,2013,8
4,Internacional,8,4,3,1,17:12,5,15,2013,8
5,Vitória,8,4,2,2,13:8,5,14,2013,8
6,Atlético-MG,8,4,1,3,11:7,4,13,2013,8
7,Santos,8,3,3,2,12:9,3,12,2013,8
8,Grêmio,8,3,3,2,9:8,1,12,2013,8
9,Goiás,8,3,3,2,7:10,-3,12,2013,8
10,Vasco da Gama,8,3,1,4,11:15,-4,10,2013,8
11,Criciúma,8,3,1,4,10:14,-4,10,2013,8
12,Corinthians,8,2,4,2,6:5,1,10,2013,8
13,Bahia,8,2,4,2,6:8,-2,10,2013,8
14,Fluminense,8,3,0,5,12:13,-1,9,2013,8
15,Flamengo,8,2,3,3,8:8,0,9,2013,8
16,São Paulo,8,2,2,4,10:11,-1,8,2013,8
17,Ponte Preta,8,2,1,5,8:14,-6,7,2013,8
18,Atlético-PR,8,1,4,3,13:15,-2,7,2013,8
19,Portuguesa,8,1,4,3,8:12,-4,7,2013,8
20,Náutico,8,1,1,6,4:16,-12,4,2013,8
1,Cruzeiro,9,5,3,1,22:8,14,18,2013,9
2,Botafogo,9,5,2,2,13:8,5,17,2013,9
3,Coritiba,9,4,5,0,12:8,4,17,2013,9
4,Vitória,9,4,3,2,14:9,5,15,2013,9
5,Grêmio,9,4,3,2,11:8,3,15,2013,9
6,Internacional,9,4,3,2,17:15,2,15,2013,9
7,Atlético-MG,9,4,1,4,12:11,1,13,2013,9
8,Vasco da Gama,9,4,1,4,14:17,-3,13,2013,9
9,Bahia,9,3,4,2,8:9,-1,13,2013,9
10,Santos,9,3,3,3,12:10,2,12,2013,9
11,Goiás,9,3,3,3,8:12,-4,12,2013,9
12,Corinthians,9,2,5,2,6:5,1,11,2013,9
13,Criciúma,9,3,1,5,12:17,-5,10,2013,9
14,Ponte Preta,9,3,1,5,9:14,-5,10,2013,9
15,Flamengo,9,2,4,3,9:9,0,10,2013,9
16,Atlético-PR,9,2,4,3,16:17,-1,10,2013,9
17,Fluminense,9,3,0,6,12:15,-3,9,2013,9
18,São Paulo,9,2,3,4,10:11,-1,9,2013,9
19,Náutico,9,2,1,6,7:16,-9,7,2013,9
20,Portuguesa,9,1,4,4,10:15,-5,7,2013,9
1,Botafogo,10,6,2,2,15:8,7,20,2013,10
2,Coritiba,10,5,5,0,17:11,6,20,2013,10
3,Cruzeiro,10,5,3,2,22:9,13,18,2013,10
4,Bahia,10,4,4,2,11:9,2,16,2013,10
5,Santos,10,4,3,3,14:11,3,15,2013,10
6,Vitória,10,4,3,3,14:11,3,15,2013,10
7,Internacional,10,4,3,3,18:17,1,15,2013,10
8,Grêmio,10,4,3,3,11:10,1,15,2013,10
9,Vasco da Gama,10,4,2,4,15:18,-3,14,2013,10
10,Corinthians,10,3,5,2,8:5,3,14,2013,10
11,Atlético-MG,10,4,1,5,13:13,0,13,2013,10
12,Atlético-PR,10,3,4,3,18:18,0,13,2013,10
13,Goiás,10,3,4,3,9:13,-4,13,2013,10
14,Fluminense,10,4,0,6,13:15,-2,12,2013,10
15,São Paulo,10,3,3,4,11:11,0,12,2013,10
16,Criciúma,10,3,2,5,13:18,-5,11,2013,10
17,Ponte Preta,10,3,1,6,12:19,-7,10,2013,10
18,Flamengo,10,2,4,4,9:12,-3,10,2013,10
19,Portuguesa,10,1,5,4,11:16,-5,8,2013,10
20,Náutico,10,2,1,7,7:17,-10,7,2013,10
1,Botafogo,11,7,2,2,18:10,8,23,2013,11
2,Cruzeiro,11,6,3,2,23:9,14,21,2013,11
3,Coritiba,11,5,5,1,17:12,5,20,2013,11
4,Bahia,11,5,4,2,13:10,3,19,2013,11
5,Vitória,11,5,3,3,16:12,4,18,2013,11
6,Corinthians,11,4,5,2,10:5,5,17,2013,11
7,Santos,11,4,4,3,15:12,3,16,2013,11
8,Atlético-PR,11,4,4,3,20:18,2,16,2013,11
9,Internacional,11,4,4,3,19:18,1,16,2013,11
10,Grêmio,11,4,4,3,12:11,1,16,2013,11
11,Vasco da Gama,11,4,2,5,17:21,-4,14,2013,11
12,Fluminense,11,4,1,6,14:16,-2,13,2013,11
13,Atlético-MG,11,4,1,6,13:16,-3,13,2013,11
14,Flamengo,11,3,4,4,12:12,0,13,2013,11
15,Goiás,11,3,4,4,9:15,-6,13,2013,11
16,São Paulo,11,3,3,5,12:13,-1,12,2013,11
17,Ponte Preta,11,3,2,6,13:20,-7,11,2013,11
18,Criciúma,11,3,2,6,13:20,-7,11,2013,11
19,Náutico,11,2,2,7,8:18,-10,8,2013,11
20,Portuguesa,11,1,5,5,12:18,-6,8,2013,11
1,Cruzeiro,12,7,3,2,25:10,15,24,2013,12
2,Botafogo,12,7,3,2,20:12,8,24,2013,12
3,Coritiba,12,6,5,1,18:12,6,23,2013,12
4,Vitória,12,5,4,3,17:13,4,19,2013,12
5,Atlético-PR,12,5,4,3,21:18,3,19,2013,12
6,Internacional,12,5,4,3,20:18,2,19,2013,12
7,Bahia,12,5,4,3,13:11,2,19,2013,12
8,Corinthians,12,4,6,2,11:6,5,18,2013,12
9,Santos,12,4,5,3,16:13,3,17,2013,12
10,Grêmio,12,4,4,4,12:12,0,16,2013,12
11,Goiás,12,4,4,4,11:16,-5,16,2013,12
12,Vasco da Gama,12,4,3,5,18:22,-4,15,2013,12
13,Fluminense,12,4,2,6,15:17,-2,14,2013,12
14,Atlético-MG,12,4,2,6,15:18,-3,14,2013,12
15,Flamengo,12,3,5,4,13:13,0,14,2013,12
16,São Paulo,12,3,3,6,12:14,-2,12,2013,12
17,Ponte Preta,12,3,3,6,14:21,-7,12,2013,12
18,Criciúma,12,3,2,7,14:22,-8,11,2013,12
19,Portuguesa,12,1,6,5,13:19,-6,9,2013,12
20,Náutico,12,2,2,8,9:20,-11,8,2013,12
1,Cruzeiro,13,7,4,2,25:10,15,25,2013,13
2,Botafogo,13,7,4,2,21:13,8,25,2013,13
3,Coritiba,13,6,5,2,18:13,5,23,2013,13
4,Corinthians,13,5,6,2,13:6,7,21,2013,13
5,Atlético-PR,13,5,5,3,23:20,3,20,2013,13
6,Internacional,13,5,5,3,22:20,2,20,2013,13
7,Grêmio,13,5,4,4,15:12,3,19,2013,13
8,Vitória,13,5,4,4,17:15,2,19,2013,13
9,Bahia,13,5,4,4,13:14,-1,19,2013,13
10,Vasco da Gama,13,5,3,5,19:22,-3,18,2013,13
11,Santos,13,4,6,3,16:13,3,18,2013,13
12,Flamengo,13,4,5,4,16:15,1,17,2013,13
13,Goiás,13,4,5,4,12:17,-5,17,2013,13
14,Atlético-MG,13,4,3,6,15:18,-3,15,2013,13
15,Ponte Preta,13,4,3,6,17:22,-5,15,2013,13
16,Fluminense,13,4,2,7,17:20,-3,14,2013,13
17,São Paulo,13,3,3,7,13:16,-3,12,2013,13
18,Portuguesa,13,2,6,5,15:20,-5,12,2013,13
19,Criciúma,13,3,2,8,15:25,-10,11,2013,13
20,Náutico,13,2,3,8,9:20,-11,9,2013,13
1,Botafogo,14,7,5,2,24:16,8,26,2013,14
2,Cruzeiro,14,7,4,3,26:13,13,25,2013,14
3,Coritiba,14,6,6,2,19:14,5,24,2013,14
4,Grêmio,14,6,4,4,18:13,5,22,2013,14
5,Vitória,14,6,4,4,20:16,4,22,2013,14
6,Corinthians,14,5,7,2,13:6,7,22,2013,14
7,Atlético-PR,14,5,6,3,24:21,3,21,2013,14
8,Internacional,14,5,6,3,25:23,2,21,2013,14
9,Vasco da Gama,14,5,4,5,20:23,-3,19,2013,14
10,Bahia,14,5,4,5,13:16,-3,19,2013,14
11,Santos,14,4,7,3,17:14,3,19,2013,14
12,Atlético-MG,14,5,3,6,17:18,-1,18,2013,14
13,Flamengo,14,4,6,4,17:16,1,18,2013,14
14,Goiás,14,4,6,4,13:18,-5,18,2013,14
15,Fluminense,14,4,3,7,17:20,-3,15,2013,14
16,Ponte Preta,14,4,3,7,18:25,-7,15,2013,14
17,Criciúma,14,4,2,8,18:25,-7,14,2013,14
18,São Paulo,14,3,4,7,14:17,-3,13,2013,14
19,Portuguesa,14,2,7,5,16:21,-5,13,2013,14
20,Náutico,14,2,3,9,9:23,-14,9,2013,14
1,Botafogo,15,8,5,2,27:17,10,29,2013,15
2,Cruzeiro,15,8,4,3,31:14,17,28,2013,15
3,Grêmio,15,7,4,4,21:15,6,25,2013,15
4,Corinthians,15,6,7,2,14:6,8,25,2013,15
5,Atlético-PR,15,6,6,3,26:22,4,24,2013,15
6,Coritiba,15,6,6,3,19:15,4,24,2013,15
7,Vitória,15,6,4,5,21:21,0,22,2013,15
8,Internacional,15,5,7,3,25:23,2,22,2013,15
9,Goiás,15,5,6,4,14:18,-4,21,2013,15
10,Bahia,15,5,5,5,13:16,-3,20,2013,15
11,Santos,15,4,8,3,17:14,3,20,2013,15
12,Atlético-MG,15,5,4,6,17:18,-1,19,2013,15
13,Vasco da Gama,15,5,4,6,22:26,-4,19,2013,15
14,Flamengo,15,4,7,4,17:16,1,19,2013,15
15,Fluminense,15,5,3,7,18:20,-2,18,2013,15
16,Ponte Preta,15,4,3,8,18:26,-8,15,2013,15
17,Criciúma,15,4,2,9,19:27,-8,14,2013,15
18,São Paulo,15,3,5,7,14:17,-3,14,2013,15
19,Portuguesa,15,2,7,6,17:24,-7,13,2013,15
20,Náutico,15,2,3,10,9:24,-15,9,2013,15
1,Cruzeiro,16,9,4,3,33:14,19,31,2013,16
2,Botafogo,16,8,5,3,27:19,8,29,2013,16
3,Grêmio,16,8,4,4,22:15,7,28,2013,16
4,Atlético-PR,16,7,6,3,28:22,6,27,2013,16
5,Corinthians,16,6,8,2,15:7,8,26,2013,16
6,Coritiba,16,6,6,4,20:17,3,24,2013,16
7,Bahia,16,6,5,5,15:16,-1,23,2013,16
8,Santos,16,5,8,3,19:14,5,23,2013,16
9,Internacional,16,5,8,3,28:26,2,23,2013,16
10,Atlético-MG,16,6,4,6,19:19,0,22,2013,16
11,Vitória,16,6,4,6,21:23,-2,22,2013,16
12,Goiás,16,5,7,4,17:21,-4,22,2013,16
13,Vasco da Gama,16,5,5,6,23:27,-4,20,2013,16
14,Flamengo,16,4,7,5,17:17,0,19,2013,16
15,Fluminense,16,5,3,8,19:22,-3,18,2013,16
16,Criciúma,16,5,2,9,21:28,-7,17,2013,16
17,São Paulo,16,4,5,7,16:18,-2,17,2013,16
18,Ponte Preta,16,4,3,9,18:28,-10,15,2013,16
19,Portuguesa,16,2,7,7,18:26,-8,13,2013,16
20,Náutico,16,2,3,11,9:26,-17,9,2013,16
1,Cruzeiro,17,10,4,3,38:17,21,34,2013,17
2,Grêmio,17,9,4,4,23:15,8,31,2013,17
3,Atlético-PR,17,8,6,3,32:23,9,30,2013,17
4,Botafogo,17,8,6,3,27:19,8,30,2013,17
5,Corinthians,17,7,8,2,19:7,12,29,2013,17
6,Santos,17,6,8,3,21:14,7,26,2013,17
7,Coritiba,17,6,7,4,20:17,3,25,2013,17
8,Internacional,17,5,9,3,28:26,2,24,2013,17
9,Atlético-MG,17,6,5,6,19:19,0,23,2013,17
10,Bahia,17,6,5,6,17:20,-3,23,2013,17
11,Goiás,17,5,8,4,17:21,-4,23,2013,17
12,Vitória,17,6,4,7,21:24,-3,22,2013,17
13,Criciúma,17,6,2,9,22:28,-6,20,2013,17
14,Vasco da Gama,17,5,5,7,26:32,-6,20,2013,17
15,Flamengo,17,4,7,6,17:21,-4,19,2013,17
16,Fluminense,17,5,3,9,19:24,-5,18,2013,17
17,São Paulo,17,4,6,7,16:18,-2,18,2013,17
18,Portuguesa,17,3,7,7,22:28,-6,16,2013,17
19,Ponte Preta,17,4,3,10,18:29,-11,15,2013,17
20,Náutico,17,2,3,12,10:30,-20,9,2013,17
1,Cruzeiro,18,11,4,3,41:18,23,37,2013,18
2,Atlético-PR,18,9,6,3,34:24,10,33,2013,18
3,Botafogo,18,9,6,3,30:20,10,33,2013,18
4,Grêmio,18,9,4,5,23:17,6,31,2013,18
5,Corinthians,18,7,8,3,19:8,11,29,2013,18
6,Internacional,18,6,9,3,29:26,3,27,2013,18
7,Santos,18,6,8,4,22:16,6,26,2013,18
8,Goiás,18,6,8,4,19:21,-2,26,2013,18
9,Coritiba,18,6,7,5,21:20,1,25,2013,18
10,Atlético-MG,18,6,6,6,21:21,0,24,2013,18
11,Criciúma,18,7,2,9,24:29,-5,23,2013,18
12,Vasco da Gama,18,6,5,7,29:32,-3,23,2013,18
13,Bahia,18,6,5,7,18:23,-5,23,2013,18
14,Vitória,18,6,4,8,22:26,-4,22,2013,18
15,Flamengo,18,5,7,6,19:22,-3,22,2013,18
16,Fluminense,18,5,4,9,21:26,-5,19,2013,18
17,Portuguesa,18,4,7,7,24:29,-5,19,2013,18
18,São Paulo,18,4,6,8,17:20,-3,18,2013,18
19,Ponte Preta,18,4,3,11,19:31,-12,15,2013,18
20,Náutico,18,2,3,13,10:33,-23,9,2013,18
1,Cruzeiro,19,12,4,3,42:18,24,40,2013,19
2,Botafogo,19,10,6,3,32:21,11,36,2013,19
3,Grêmio,19,10,4,5,26:19,7,34,2013,19
4,Atlético-PR,19,9,7,3,34:24,10,34,2013,19
5,Corinthians,19,7,9,3,19:8,11,30,2013,19
6,Internacional,19,7,9,3,32:27,5,30,2013,19
7,Santos,19,7,8,4,23:16,7,29,2013,19
8,Coritiba,19,7,7,5,23:20,3,28,2013,19
9,Goiás,19,6,8,5,19:22,-3,26,2013,19
10,Atlético-MG,19,6,7,6,22:22,0,25,2013,19
11,Vasco da Gama,19,6,6,7,29:32,-3,24,2013,19
12,Criciúma,19,7,2,10,25:31,-6,23,2013,19
13,Vitória,19,6,5,8,23:27,-4,23,2013,19
14,Bahia,19,6,5,8,18:24,-6,23,2013,19
15,Fluminense,19,6,4,9,22:26,-4,22,2013,19
16,Flamengo,19,5,7,7,19:23,-4,22,2013,19
17,Portuguesa,19,4,7,8,26:32,-6,19,2013,19
18,São Paulo,19,4,6,9,17:22,-5,18,2013,19
19,Ponte Preta,19,4,3,12,20:34,-14,15,2013,19
20,Náutico,19,2,4,13,10:33,-23,10,2013,19
1,Cruzeiro,20,13,4,3,44:19,25,43,2013,20
2,Botafogo,20,11,6,3,33:21,12,39,2013,20
3,Grêmio,20,11,4,5,28:19,9,37,2013,20
4,Atlético-PR,20,9,8,3,35:25,10,35,2013,20
5,Internacional,20,7,10,3,34:29,5,31,2013,20
6,Corinthians,20,7,9,4,19:9,10,30,2013,20
7,Santos,20,7,8,5,24:18,6,29,2013,20
8,Atlético-MG,20,7,7,6,25:22,3,28,2013,20
9,Coritiba,20,7,7,6,23:23,0,28,2013,20
10,Goiás,20,6,8,6,20:24,-4,26,2013,20
11,Flamengo,20,6,7,7,21:24,-3,25,2013,20
12,Criciúma,20,7,3,10,27:33,-6,24,2013,20
13,Vitória,20,6,6,8,25:29,-4,24,2013,20
14,Vasco da Gama,20,6,6,8,29:34,-5,24,2013,20
15,Bahia,20,6,6,8,20:26,-6,24,2013,20
16,Fluminense,20,6,5,9,23:27,-4,23,2013,20
17,Portuguesa,20,5,7,8,28:32,-4,22,2013,20
18,São Paulo,20,5,6,9,18:22,-4,21,2013,20
19,Ponte Preta,20,4,3,13,20:35,-15,15,2013,20
20,Náutico,20,2,4,14,10:35,-25,10,2013,20
1,Cruzeiro,21,14,4,3,45:19,26,46,2013,21
2,Botafogo,21,12,6,3,35:22,13,42,2013,21
3,Grêmio,21,11,4,6,28:20,8,37,2013,21
4,Atlético-PR,21,9,8,4,35:26,9,35,2013,21
5,Internacional,21,8,10,3,35:29,6,34,2013,21
6,Atlético-MG,21,8,7,6,26:22,4,31,2013,21
7,Corinthians,21,7,9,5,20:11,9,30,2013,21
8,Santos,21,7,8,6,25:20,5,29,2013,21
9,Coritiba,21,7,8,6,25:25,0,29,2013,21
10,Goiás,21,7,8,6,22:25,-3,29,2013,21
11,Vitória,21,7,6,8,27:30,-3,27,2013,21
12,Fluminense,21,7,5,9,25:28,-3,26,2013,21
13,Flamengo,21,6,8,7,22:25,-3,26,2013,21
14,Bahia,21,6,7,8,22:28,-6,25,2013,21
15,Criciúma,21,7,3,11,27:34,-7,24,2013,21
16,São Paulo,21,6,6,9,20:22,-2,24,2013,21
17,Vasco da Gama,21,6,6,9,29:36,-7,24,2013,21
18,Portuguesa,21,5,7,9,29:34,-5,22,2013,21
19,Ponte Preta,21,4,4,13,21:36,-15,16,2013,21
20,Náutico,21,2,4,15,11:37,-26,10,2013,21
1,Cruzeiro,22,15,4,3,48:19,29,49,2013,22
2,Botafogo,22,12,6,4,35:25,10,42,2013,22
3,Grêmio,22,11,5,6,29:21,8,38,2013,22
4,Atlético-PR,22,10,8,4,39:28,11,38,2013,22
5,Internacional,22,8,10,4,35:31,4,34,2013,22
6,Atlético-MG,22,8,7,7,26:23,3,31,2013,22
7,Vitória,22,8,6,8,29:31,-2,30,2013,22
8,Corinthians,22,7,9,6,20:13,7,30,2013,22
9,Santos,22,7,9,6,26:21,5,30,2013,22
10,Coritiba,22,7,9,6,27:27,0,30,2013,22
11,Goiás,22,7,9,6,24:27,-3,30,2013,22
12,Fluminense,22,8,5,9,27:29,-2,29,2013,22
13,Bahia,22,7,7,8,24:28,-4,28,2013,22
14,São Paulo,22,7,6,9,21:22,-1,27,2013,22
15,Flamengo,22,6,8,8,24:29,-5,26,2013,22
16,Portuguesa,22,6,7,9,32:34,-2,25,2013,22
17,Criciúma,22,7,3,12,28:36,-8,24,2013,22
18,Vasco da Gama,22,6,6,10,30:38,-8,24,2013,22
19,Ponte Preta,22,5,4,13,23:36,-13,19,2013,22
20,Náutico,22,2,4,16,11:40,-29,10,2013,22
1,Cruzeiro,23,15,5,3,48:19,29,50,2013,23
2,Botafogo,23,12,6,5,36:27,9,42,2013,23
3,Atlético-PR,23,11,8,4,40:28,12,41,2013,23
4,Grêmio,23,11,6,6,29:21,8,39,2013,23
5,Atlético-MG,23,9,7,7,28:24,4,34,2013,23
6,Internacional,23,8,10,5,35:32,3,34,2013,23
7,Santos,23,8,9,6,28:22,6,33,2013,23
8,Goiás,23,8,9,6,25:27,-2,33,2013,23
9,Vitória,23,8,7,8,29:31,-2,31,2013,23
10,Bahia,23,8,7,8,26:29,-3,31,2013,23
11,Corinthians,23,7,10,6,20:13,7,31,2013,23
12,Coritiba,23,7,10,6,28:28,0,31,2013,23
13,Fluminense,23,8,6,9,28:30,-2,30,2013,23
14,Portuguesa,23,7,7,9,33:34,-1,28,2013,23
15,São Paulo,23,7,6,10,21:23,-2,27,2013,23
16,Flamengo,23,6,9,8,24:29,-5,27,2013,23
17,Criciúma,23,7,3,13,29:38,-9,24,2013,23
18,Vasco da Gama,23,6,6,11,31:40,-9,24,2013,23
19,Ponte Preta,23,5,4,14,23:37,-14,19,2013,23
20,Náutico,23,2,5,16,11:40,-29,11,2013,23
1,Cruzeiro,24,16,5,3,50:20,30,53,2013,24
2,Grêmio,24,12,6,6,30:21,9,42,2013,24
3,Botafogo,24,12,6,6,36:28,8,42,2013,24
4,Atlético-PR,24,11,8,5,43:33,10,41,2013,24
5,Atlético-MG,24,10,7,7,31:25,6,37,2013,24
6,Vitória,24,9,7,8,34:34,0,34,2013,24
7,Internacional,24,8,10,6,36:34,2,34,2013,24
8,Fluminense,24,9,6,9,30:31,-1,33,2013,24
