Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
14,Atlético-PR,4,1,1,2,6:7,-1,4,2014,4
15,Atlético-MG,4,1,1,2,3:4,-1,4,2014,4
16,Flamengo,4,1,1,2,4:6,-2,4,2014,4
17,Criciúma,4,1,0,3,2:9,-7,3,2014,4
18,Coritiba,4,0,3,1,2:3,-1,3,2014,4
19,Chapecoense,4,0,1,3,2:5,-3,1,2014,4
20,Figueirense,4,0,0,4,0:8,-8,0,2014,4
1,Internacional,5,3,2,0,7:4,3,11,2014,5
2,Cruzeiro,5,3,1,1,10:8,2,10,2014,5
3,Sport,5,3,1,1,6:4,2,10,2014,5
4,Grêmio,5,3,1,1,5:3,2,10,2014,5
5,Goiás,5,3,1,1,4:2,2,10,2014,5
6,Fluminense,5,3,0,2,7:3,4,9,2014,5
7,Palmeiras,5,3,0,2,7:6,1,9,2014,5
8,São Paulo,5,2,3,0,9:4,5,9,2014,5
9,Corinthians,5,2,2,1,4:2,2,8,2014,5
10,Bahia,5,2,1,2,5:4,1,7,2014,5
11,Atlético-MG,5,2,1,2,5:5,0,7,2014,5
12,Santos,5,1,3,1,4:3,1,6,2014,5
13,Atlético-PR,5,1,2,2,7:8,-1,5,2014,5
14,Vitória,5,1,2,2,5:6,-1,5,2014,5
15,Botafogo,5,1,1,3,8:8,0,4,2014,5
16,Flamengo,5,1,1,3,4:8,-4,4,2014,5
17,Criciúma,5,1,1,3,2:9,-7,4,2014,5
18,Figueirense,5,1,0,4,1:8,-7,3,2014,5
19,Coritiba,5,0,3,2,4:6,-2,3,2014,5
20,Chapecoense,5,0,2,3,3:6,-3,2,2014,5
1,Cruzeiro,6,4,1,1,12:8,4,13,2014,6
2,Grêmio,6,4,1,1,7:4,3,13,2014,6
3,Fluminense,6,4,0,2,12:5,7,12,2014,6
4,Palmeiras,6,4,0,2,8:6,2,12,2014,6
5,Internacional,6,3,3,0,8:5,3,12,2014,6
6,Goiás,6,3,2,1,6:4,2,11,2014,6
7,Atlético-MG,6,3,1,2,8:7,1,10,2014,6
8,Sport,6,3,1,2,6:6,0,10,2014,6
9,São Paulo,6,2,3,1,11:9,2,9,2014,6
10,Corinthians,6,2,3,1,5:3,2,9,2014,6
11,Bahia,6,2,2,2,6:5,1,8,2014,6
12,Criciúma,6,2,1,3,3:9,-6,7,2014,6
13,Santos,6,1,4,1,6:5,1,7,2014,6
14,Atlético-PR,6,1,3,2,8:9,-1,6,2014,6
15,Vitória,6,1,2,3,7:9,-2,5,2014,6
16,Flamengo,6,1,2,3,5:9,-4,5,2014,6
17,Botafogo,6,1,1,4,9:10,-1,4,2014,6
18,Coritiba,6,0,4,2,5:7,-2,4,2014,6
19,Figueirense,6,1,0,5,1:9,-8,3,2014,6
20,Chapecoense,6,0,2,4,3:7,-4,2,2014,6
1,Cruzeiro,7,5,1,1,15:9,6,16,2014,7
2,Fluminense,7,5,0,2,13:5,8,15,2014,7
3,Goiás,7,4,2,1,7:4,3,14,2014,7
4,Grêmio,7,4,1,2,7:5,2,13,2014,7
5,Palmeiras,7,4,0,3,8:8,0,12,2014,7
6,Corinthians,7,3,3,1,9:4,5,12,2014,7
7,São Paulo,7,3,3,1,12:9,3,12,2014,7
8,Internacional,7,3,3,1,9:8,1,12,2014,7
9,Atlético-MG,7,3,2,2,8:7,1,11,2014,7
10,Sport,7,3,1,3,7:10,-3,10,2014,7
11,Atlético-PR,7,2,3,2,10:9,1,9,2014,7
12,Bahia,7,2,2,3,6:6,0,8,2014,7
13,Criciúma,7,2,2,3,3:9,-6,8,2014,7
14,Santos,7,1,5,1,6:5,1,8,2014,7
15,Vitória,7,1,3,3,8:10,-2,6,2014,7
16,Flamengo,7,1,3,3,5:9,-4,6,2014,7
17,Botafogo,7,1,2,4,10:11,-1,5,2014,7
18,Chapecoense,7,1,2,4,5:7,-2,5,2014,7
19,Coritiba,7,0,4,3,5:9,-4,4,2014,7
20,Figueirense,7,1,0,6,1:10,-9,3,2014,7
1,Cruzeiro,8,5,1,2,15:10,5,16,2014,8
2,Fluminense,8,5,0,3,13:7,6,15,2014,8
3,Corinthians,8,4,3,1,10:4,6,15,2014,8
4,Internacional,8,4,3,1,11:8,3,15,2014,8
5,Goiás,8,4,3,1,7:4,3,15,2014,8
6,Atlético-MG,8,4,2,2,10:7,3,14,2014,8
7,Grêmio,8,4,2,2,7:5,2,14,2014,8
8,São Paulo,8,3,4,1,14:11,3,13,2014,8
9,Palmeiras,8,4,0,4,8:10,-2,12,2014,8
10,Sport,8,3,2,3,7:10,-3,11,2014,8
11,Criciúma,8,3,2,3,4:9,-5,11,2014,8
12,Santos,8,2,5,1,8:5,3,11,2014,8
13,Atlético-PR,8,2,4,2,12:11,1,10,2014,8
14,Botafogo,8,2,2,4,12:11,1,8,2014,8
15,Bahia,8,2,2,4,6:8,-2,8,2014,8
16,Vitória,8,1,4,3,8:10,-2,7,2014,8
17,Flamengo,8,1,4,3,6:10,-4,7,2014,8
18,Chapecoense,8,1,2,5,5:9,-4,5,2014,8
19,Figueirense,8,1,1,6,2:11,-9,4,2014,8
20,Coritiba,8,0,4,4,5:10,-5,4,2014,8
1,Cruzeiro,9,6,1,2,18:10,8,19,2014,9
2,Fluminense,9,5,1,3,14:8,6,16,2014,9
3,São Paulo,9,4,4,1,16:12,4,16,2014,9
4,Internacional,9,4,4,1,12:9,3,16,2014,9
5,Corinthians,9,4,3,2,10:5,5,15,2014,9
6,Grêmio,9,4,3,2,7:5,2,15,2014,9
7,Goiás,9,4,3,2,7:7,0,15,2014,9
8,Atlético-MG,9,4,2,3,11:9,2,14,2014,9
9,Sport,9,4,2,3,8:10,-2,14,2014,9
10,Santos,9,3,5,1,10:5,5,14,2014,9
11,Palmeiras,9,4,1,4,8:10,-2,13,2014,9
12,Atlético-PR,9,3,4,2,15:12,3,13,2014,9
13,Botafogo,9,3,2,4,13:11,2,11,2014,9
14,Criciúma,9,3,2,4,4:11,-7,11,2014,9
15,Bahia,9,2,2,5,7:10,-3,8,2014,9
16,Chapecoense,9,2,2,5,7:10,-3,8,2014,9
17,Coritiba,9,1,4,4,8:10,-2,7,2014,9
18,Vitória,9,1,4,4,8:11,-3,7,2014,9
19,Flamengo,9,1,4,4,6:13,-7,7,2014,9
20,Figueirense,9,1,1,7,3:14,-11,4,2014,9
1,Cruzeiro,10,7,1,2,21:11,10,22,2014,10
2,São Paulo,10,5,4,1,18:12,6,19,2014,10
3,Corinthians,10,5,3,2,12:6,6,18,2014,10
4,Sport,10,5,2,3,9:10,-1,17,2014,10
5,Santos,10,4,5,1,12:5,7,17,2014,10
6,Fluminense,10,5,1,4,16:11,5,16,2014,10
7,Atlético-PR,10,4,4,2,17:13,4,16,2014,10
8,Internacional,10,4,4,2,13:11,2,16,2014,10
9,Grêmio,10,4,4,2,7:5,2,16,2014,10
10,Goiás,10,4,4,2,7:7,0,16,2014,10
11,Atlético-MG,10,4,3,3,12:10,2,15,2014,10
12,Criciúma,10,4,2,4,7:13,-6,14,2014,10
13,Palmeiras,10,4,1,5,8:12,-4,13,2014,10
14,Botafogo,10,3,2,5,13:12,1,11,2014,10
15,Chapecoense,10,2,3,5,8:11,-3,9,2014,10
16,Bahia,10,2,2,6,7:12,-5,8,2014,10
17,Figueirense,10,2,1,7,5:14,-9,7,2014,10
18,Coritiba,10,1,4,5,8:12,-4,7,2014,10
19,Vitória,10,1,4,5,9:14,-5,7,2014,10
20,Flamengo,10,1,4,5,7:15,-8,7,2014,10
1,Cruzeiro,11,8,1,2,23:12,11,25,2014,11
2,Fluminense,11,6,1,4,17:11,6,19,2014,11
3,Atlético-PR,11,5,4,2,19:13,6,19,2014,11
4,Internacional,11,5,4,2,17:11,6,19,2014,11
5,Corinthians,11,5,4,2,12:6,6,19,2014,11
6,São Paulo,11,5,4,2,18:13,5,19,2014,11
7,Grêmio,11,5,4,2,8:5,3,19,2014,11
8,Sport,11,5,3,3,9:10,-1,18,2014,11
9,Santos,11,4,5,2,12:6,6,17,2014,11
10,Goiás,11,4,5,2,7:7,0,17,2014,11
11,Atlético-MG,11,4,4,3,13:11,2,16,2014,11
12,Botafogo,11,4,2,5,14:12,2,14,2014,11
13,Criciúma,11,4,2,5,7:15,-8,14,2014,11
14,Palmeiras,11,4,1,6,9:14,-5,13,2014,11
15,Chapecoense,11,3,3,5,9:11,-2,12,2014,11
16,Bahia,11,2,3,6,8:13,-5,9,2014,11
17,Vitória,11,1,5,5,9:14,-5,8,2014,11
18,Figueirense,11,2,1,8,5:15,-10,7,2014,11
19,Coritiba,11,1,4,6,8:13,-5,7,2014,11
20,Flamengo,11,1,4,6,7:19,-12,7,2014,11
1,Cruzeiro,12,9,1,2,28:12,16,28,2014,12
2,Fluminense,12,7,1,4,20:11,9,22,2014,12
3,Corinthians,12,6,4,2,14:6,8,22,2014,12
4,Internacional,12,6,4,2,18:11,7,22,2014,12
5,Sport,12,6,3,3,11:11,0,21,2014,12
6,Santos,12,5,5,2,15:6,9,20,2014,12
7,Goiás,12,5,5,2,9:8,1,20,2014,12
8,São Paulo,12,5,4,3,19:15,4,19,2014,12
9,Atlético-PR,12,5,4,3,19:16,3,19,2014,12
10,Grêmio,12,5,4,3,10:8,2,19,2014,12
11,Atlético-MG,12,4,4,4,14:13,1,16,2014,12
12,Botafogo,12,4,2,6,14:13,1,14,2014,12
13,Criciúma,12,4,2,6,8:18,-10,14,2014,12
14,Palmeiras,12,4,1,7,9:16,-7,13,2014,12
15,Chapecoense,12,3,3,6,9:14,-5,12,2014,12
16,Vitória,12,2,5,5,12:15,-3,11,2014,12
17,Coritiba,12,2,4,6,11:15,-4,10,2014,12
18,Flamengo,12,2,4,6,8:19,-11,10,2014,12
19,Bahia,12,2,3,7,8:14,-6,9,2014,12
20,Figueirense,12,2,1,9,5:20,-15,7,2014,12
1,Cruzeiro,13,9,2,2,29:13,16,29,2014,13
2,Fluminense,13,8,1,4,22:11,11,25,2014,13
3,Internacional,13,7,4,2,19:11,8,25,2014,13
4,Corinthians,13,6,5,2,14:6,8,23,2014,13
5,Sport,13,6,3,4,11:14,-3,21,2014,13
6,Santos,13,5,5,3,15:7,8,20,2014,13
7,São Paulo,13,5,5,3,20:16,4,20,2014,13
8,Goiás,13,5,5,3,9:10,-1,20,2014,13
9,Atlético-MG,13,5,4,4,17:14,3,19,2014,13
10,Atlético-PR,13,5,4,4,20:19,1,19,2014,13
11,Grêmio,13,5,4,4,11:10,1,19,2014,13
12,Botafogo,13,4,3,6,15:14,1,15,2014,13
13,Chapecoense,13,4,3,6,10:14,-4,15,2014,13
14,Criciúma,13,4,3,6,9:19,-10,15,2014,13
15,Palmeiras,13,4,2,7,10:17,-7,14,2014,13
16,Vitória,13,3,5,5,14:16,-2,14,2014,13
17,Coritiba,13,2,5,6,11:15,-4,11,2014,13
18,Figueirense,13,3,1,9,8:20,-12,10,2014,13
19,Bahia,13,2,4,7,9:15,-6,10,2014,13
20,Flamengo,13,2,4,7,8:20,-12,10,2014,13
1,Cruzeiro,14,9,3,2,29:13,16,30,2014,14
2,Internacional,14,8,4,2,21:11,10,28,2014,14
3,Fluminense,14,8,2,4,23:12,11,26,2014,14
4,Corinthians,14,7,5,2,15:6,9,26,2014,14
5,São Paulo,14,6,5,3,23:17,6,23,2014,14
6,Atlético-MG,14,6,4,4,19:15,4,22,2014,14
7,Atlético-PR,14,6,4,4,22:19,3,22,2014,14
8,Sport,14,6,3,5,11:15,-4,21,2014,14
9,Santos,14,5,5,4,15:8,7,20,2014,14
10,Goiás,14,5,5,4,9:11,-2,20,2014,14
11,Grêmio,14,5,4,5,11:12,-1,19,2014,14
12,Criciúma,14,4,4,6,9:19,-10,16,2014,14
13,Botafogo,14,4,3,7,15:16,-1,15,2014,14
14,Chapecoense,14,4,3,7,10:15,-5,15,2014,14
15,Palmeiras,14,4,2,8,11:19,-8,14,2014,14
16,Vitória,14,3,5,6,15:19,-4,14,2014,14
17,Figueirense,14,4,1,9,9:20,-11,13,2014,14
18,Bahia,14,3,4,7,10:15,-5,13,2014,14
19,Flamengo,14,3,4,7,9:20,-11,13,2014,14
20,Coritiba,14,2,6,6,12:16,-4,12,2014,14
1,Cruzeiro,15,10,3,2,32:13,19,33,2014,15
2,Internacional,15,9,4,2,22:11,11,31,2014,15
3,Corinthians,15,7,6,2,16:7,9,27,2014,15
4,Fluminense,15,8,2,5,23:14,9,26,2014,15
5,São Paulo,15,7,5,3,25:18,7,26,2014,15
6,Atlético-MG,15,6,5,4,21:17,4,23,2014,15
7,Atlético-PR,15,6,5,4,23:20,3,23,2014,15
8,Grêmio,15,6,4,5,13:12,1,22,2014,15
9,Sport,15,6,4,5,12:16,-4,22,2014,15
10,Santos,15,5,5,5,15:11,4,20,2014,15
11,Goiás,15,5,5,5,9:12,-3,20,2014,15
12,Botafogo,15,5,3,7,17:16,1,18,2014,15
13,Chapecoense,15,4,4,7,10:15,-5,16,2014,15
14,Flamengo,15,4,4,7,10:20,-10,16,2014,15
15,Criciúma,15,4,4,7,9:21,-12,16,2014,15
16,Vitória,15,3,6,6,15:19,-4,15,2014,15
17,Palmeiras,15,4,2,9,12:21,-9,14,2014,15
18,Figueirense,15,4,2,9,11:22,-11,14,2014,15
19,Bahia,15,3,5,7,11:16,-5,14,2014,15
20,Coritiba,15,2,6,7,12:17,-5,12,2014,15
1,Cruzeiro,16,11,3,2,33:13,20,36,2014,16
2,Internacional,16,9,4,3,22:12,10,31,2014,16
3,Corinthians,16,8,6,2,21:9,12,30,2014,16
4,São Paulo,16,8,5,3,26:18,8,29,2014,16
5,Fluminense,16,8,2,6,23:15,8,26,2014,16
6,Sport,16,7,4,5,14:17,-3,25,2014,16
7,Santos,16,6,5,5,17:11,6,23,2014,16
8,Atlético-MG,16,6,5,5,22:19,3,23,2014,16
9,Atlético-PR,16,6,5,5,23:22,1,23,2014,16
10,Grêmio,16,6,4,6,13:13,0,22,2014,16
11,Goiás,16,5,5,6,11:17,-6,20,2014,16
12,Chapecoense,16,5,4,7,11:15,-4,19,2014,16
13,Flamengo,16,5,4,7,12:21,-9,19,2014,16
14,Botafogo,16,5,3,8,17:17,0,18,2014,16
15,Figueirense,16,5,2,9,12:22,-10,17,2014,16
16,Criciúma,16,4,5,7,9:21,-12,17,2014,16
17,Coritiba,16,3,6,7,14:17,-3,15,2014,16
18,Bahia,16,3,6,7,11:16,-5,15,2014,16
19,Vitória,16,3,6,7,15:21,-6,15,2014,16
20,Palmeiras,16,4,2,10,13:23,-10,14,2014,16
1,Cruzeiro,17,12,3,2,34:13,21,39,2014,17
2,São Paulo,17,9,5,3,28:19,9,32,2014,17
3,Internacional,17,9,4,4,22:13,9,31,2014,17
4,Corinthians,17,8,6,3,22:11,11,30,2014,17
5,Fluminense,17,9,2,6,27:15,12,29,2014,17
6,Atlético-MG,17,7,5,5,23:19,4,26,2014,17
7,Grêmio,17,7,4,6,15:14,1,25,2014,17
8,Sport,17,7,4,6,14:21,-7,25,2014,17
9,Atlético-PR,17,6,6,5,23:22,1,24,2014,17
10,Santos,17,6,5,6,18:13,5,23,2014,17
11,Flamengo,17,6,4,7,14:21,-7,22,2014,17
12,Botafogo,17,6,3,8,18:17,1,21,2014,17
13,Figueirense,17,6,2,9,13:22,-9,20,2014,17
14,Goiás,17,5,5,7,11:18,-7,20,2014,17
15,Chapecoense,17,5,4,8,11:16,-5,19,2014,17
16,Palmeiras,17,5,2,10,14:23,-9,17,2014,17
17,Criciúma,17,4,5,8,9:23,-14,17,2014,17
18,Bahia,17,3,7,7,11:16,-5,16,2014,17
19,Coritiba,17,3,6,8,14:18,-4,15,2014,17
20,Vitória,17,3,6,8,15:22,-7,15,2014,17
1,Cruzeiro,18,13,3,2,38:15,23,42,2014,18
2,Internacional,18,10,4,4,23:13,10,34,2014,18
3,São Paulo,18,9,6,3,29:20,9,33,2014,18
4,Corinthians,18,8,7,3,23:12,11,31,2014,18
5,Fluminense,18,9,3,6,28:16,12,30,2014,18
6,Grêmio,18,8,4,6,16:14,2,28,2014,18
7,Sport,18,8,4,6,16:21,-5,28,2014,18
8,Atlético-MG,18,7,6,5,23:19,4,27,2014,18
9,Flamengo,18,7,4,7,16:22,-6,25,2014,18
10,Botafogo,18,7,3,8,19:17,2,24,2014,18
11,Atlético-PR,18,6,6,6,24:25,-1,24,2014,18
12,Santos,18,6,5,7,18:14,4,23,2014,18
13,Goiás,18,6,5,7,14:19,-5,23,2014,18
14,Figueirense,18,6,3,9,14:23,-9,21,2014,18
15,Chapecoense,18,5,4,9,13:20,-7,19,2014,18
16,Palmeiras,18,5,2,11,14:24,-10,17,2014,18
17,Criciúma,18,4,5,9,9:25,-16,17,2014,18
18,Coritiba,18,3,7,8,14:18,-4,16,2014,18
19,Bahia,18,3,7,8,11:17,-6,16,2014,18
20,Vitória,18,3,6,9,16:24,-8,15,2014,18
1,Cruzeiro,19,13,4,2,41:18,23,43,2014,19
2,São Paulo,19,10,6,3,31:20,11,36,2014,19
3,Internacional,19,10,4,5,25:16,9,34,2014,19
4,Corinthians,19,8,8,3,23:12,11,32,2014,19
5,Fluminense,19,9,4,6,31:19,12,31,2014,19
6,Grêmio,19,9,4,6,17:14,3,31,2014,19
7,Atlético-MG,19,8,6,5,24:19,5,30,2014,19
8,Sport,19,8,4,7,16:23,-7,28,2014,19
9,Santos,19,7,5,7,21:15,6,26,2014,19
10,Flamengo,19,7,4,8,16:23,-7,25,2014,19
11,Atlético-PR,19,6,7,6,25:26,-1,25,2014,19
12,Botafogo,19,7,3,9,19:18,1,24,2014,19
13,Figueirense,19,7,3,9,17:25,-8,24,2014,19
14,Goiás,19,6,6,7,14:19,-5,24,2014,19
15,Chapecoense,19,5,5,9,13:20,-7,20,2014,19
16,Palmeiras,19,5,3,11,15:25,-10,18,2014,19
17,Criciúma,19,4,6,9,9:25,-16,18,2014,19
18,Coritiba,19,3,8,8,14:18,-4,17,2014,19
19,Bahia,19,3,8,8,11:17,-6,17,2014,19
20,Vitória,19,3,6,10,17:27,-10,15,2014,19
1,Cruzeiro,20,14,4,2,43:19,24,46,2014,20
2,São Paulo,20,11,6,3,35:22,13,39,2014,20
3,Corinthians,20,9,8,3,24:12,12,35,2014,20
4,Internacional,20,10,4,6,25:18,7,34,2014,20
5,Grêmio,20,10,4,6,18:14,4,34,2014,20
6,Fluminense,20,9,5,6,32:20,12,32,2014,20
7,Sport,20,9,4,7,19:24,-5,31,2014,20
8,Atlético-MG,20,8,6,6,24:20,4,30,2014,20
9,Goiás,20,7,6,7,15:19,-4,27,2014,20
10,Santos,20,7,5,8,22:18,4,26,2014,20
11,Figueirense,20,7,4,9,18:26,-8,25,2014,20
12,Flamengo,20,7,4,9,16:24,-8,25,2014,20
13,Atlético-PR,20,6,7,7,25:27,-2,25,2014,20
14,Botafogo,20,7,3,10,21:22,-1,24,2014,20
15,Palmeiras,20,6,3,11,16:25,-9,21,2014,20
16,Chapecoense,20,5,5,10,13:23,-10,20,2014,20
17,Coritiba,20,4,8,8,17:18,-1,20,2014,20
18,Vitória,20,4,6,10,19:27,-8,18,2014,20
19,Criciúma,20,4,6,10,9:26,-17,18,2014,20
20,Bahia,20,3,8,9,12:19,-7,17,2014,20
1,Cruzeiro,21,14,4,3,43:21,22,46,2014,21
2,São Paulo,21,12,6,3,37:22,15,42,2014,21
3,Internacional,21,11,4,6,27:18,9,37,2014,21
4,Fluminense,21,10,5,6,35:20,15,35,2014,21
5,Grêmio,21,10,5,6,18:14,4,35,2014,21
6,Corinthians,21,9,8,4,24:13,11,35,2014,21
7,Sport,21,9,4,8,20:27,-7,31,2014,21
8,Atlético-MG,21,8,7,6,24:20,4,31,2014,21
9,Santos,21,8,5,8,24:19,5,29,2014,21
10,Flamengo,21,8,4,9,17:24,-7,28,2014,21
11,Atlético-PR,21,7,7,7,27:27,0,28,2014,21
12,Goiás,21,7,6,8,15:20,-5,27,2014,21
13,Figueirense,21,7,4,10,18:29,-11,25,2014,21
14,Botafogo,21,7,3,11,21:24,-3,24,2014,21
15,Chapecoense,21,6,5,10,16:24,-8,23,2014,21
16,Palmeiras,21,6,3,12,16:28,-12,21,2014,21
17,Criciúma,21,5,6,10,10:26,-16,21,2014,21
18,Coritiba,21,4,8,9,18:20,-2,20,2014,21
19,Bahia,21,4,8,9,15:19,-4,20,2014,21
20,Vitória,21,4,6,11,19:29,-10,18,2014,21
1,Cruzeiro,22,15,4,3,45:21,24,49,2014,22
2,São Paulo,22,12,6,4,38:25,13,42,2014,22
3,Internacional,22,11,5,6,27:18,9,38,2014,22
4,Grêmio,22,10,6,6,18:14,4,36,2014,22
5,Corinthians,22,9,9,4,25:14,11,36,2014,22
6,Fluminense,22,10,5,7,36:23,13,35,2014,22
7,Atlético-MG,22,9,7,6,27:22,5,34,2014,22
8,Sport,22,9,5,8,20:27,-7,32,2014,22
9,Santos,22,8,6,8,24:19,5,30,2014,22
10,Flamengo,22,8,5,9,19:26,-7,29,2014,22
11,Atlético-PR,22,7,7,8,27:29,-2,28,2014,22
12,Goiás,22,7,6,9,17:23,-6,27,2014,22
13,Figueirense,22,7,5,10,19:30,-11,26,2014,22
14,Botafogo,22,7,3,12,23:27,-4,24,2014,22
15,Chapecoense,22,6,6,10,17:25,-8,24,2014,22
16,Coritiba,22,5,8,9,21:21,0,23,2014,22
17,Bahia,22,5,8,9,18:21,-3,23,2014,22
18,Palmeiras,22,6,4,12,18:30,-12,22,2014,22
19,Criciúma,22,5,7,10,11:27,-16,22,2014,22
20,Vitória,22,5,6,11,22:30,-8,21,2014,22
1,Cruzeiro,23,15,4,4,47:24,23,49,2014,23
2,São Paulo,23,12,6,5,40:28,12,42,2014,23
3,Internacional,23,12,5,6,28:18,10,41,2014,23
4,Grêmio,23,11,6,6,19:14,5,39,2014,23
5,Corinthians,23,10,9,4,28:16,12,39,2014,23
6,Atlético-MG,23,10,7,6,30:24,6,37,2014,23
7,Fluminense,23,10,6,7,37:24,13,36,2014,23
8,Sport,23,10,5,8,21:27,-6,35,2014,23
9,Santos,23,9,6,8,27:20,7,33,2014,23
10,Goiás,23,8,6,9,23:23,0,30,2014,23
11,Flamengo,23,8,6,9,20:27,-7,30,2014,23
12,Atlético-PR,23,7,7,9,27:30,-3,28,2014,23
13,Figueirense,23,7,5,11,20:33,-13,26,2014,23
14,Botafogo,23,7,4,12,24:28,-4,25,2014,23
15,Vitória,23,6,6,11,24:31,-7,24,2014,23
16,Chapecoense,23,6,6,11,17:26,-9,24,2014,23
17,Coritiba,23,5,8,10,21:22,-1,23,2014,23
18,Bahia,23,5,8,10,19:23,-4,23,2014,23
19,Criciúma,23,5,8,10,12:28,-16,23,2014,23
20,Palmeiras,23,6,4,13,18:36,-18,22,2014,23
1,Cruzeiro,24,16,4,4,49:25,24,52,2014,24
2,Internacional,24,13,5,6,31:18,13,44,2014,24
3,São Paulo,24,12,7,5,42:30,12,43,2014,24
4,Atlético-MG,24,11,7,6,33:26,7,40,2014,24
5,Grêmio,24,11,7,6,19:14,5,40,2014,24
6,Corinthians,24,10,9,5,28:17,11,39,2014,24
7,Fluminense,24,10,7,7,37:24,13,37,2014,24
8,Sport,24,10,5,9,21:28,-7,35,2014,24
9,Santos,24,9,6,9,29:23,6,33,2014,24
10,Flamengo,24,8,7,9,22:29,-7,31,2014,24
11,Goiás,24,8,6,10,23:24,-1,30,2014,24
12,Figueirense,24,8,5,11,21:33,-12,29,2014,24
